meetId,finalPlaceId,finalTime
3581,821,2022-12-15 18:00:00
3582,669,2023-07-01 12:00:00
3583,350,2024-06-27 15:00:00
3584,96,2024-08-10 17:00:00
3586,1099,2024-08-16 10:15:00
3587,1269,2022-09-19 14:00:00
3588,1067,2023-04-14 13:45:00
3589,703,2024-02-11 15:30:00
3590,1420,2022-12-04 12:00:00
3592,11,2023-02-16 15:30:00
3594,399,2024-06-20 18:45:00
3595,1476,2024-10-26 21:15:00
3596,141,2022-08-07 12:15:00
3597,417,2024-06-13 19:15:00
3598,622,2024-07-21 14:45:00
3599,1024,2022-02-10 11:45:00
3600,814,2022-12-09 13:30:00
3601,1035,2023-08-04 10:15:00
3602,742,2022-02-27 12:30:00
3603,221,2024-01-17 16:15:00
3604,450,2024-11-26 17:15:00
3605,151,2023-06-23 10:45:00
3606,677,2023-03-08 18:15:00
3607,6,2022-04-10 13:00:00
3608,1234,2022-03-06 18:30:00
3610,509,2023-03-13 18:15:00
3611,993,2022-05-27 19:45:00
3612,842,2023-01-22 20:30:00
3614,598,2022-01-31 13:15:00
3615,9,2023-08-15 18:30:00
3616,1308,2023-03-25 17:30:00
3617,167,2024-11-05 18:30:00
3618,234,2023-03-10 21:15:00
3619,1525,2023-11-17 16:30:00
3620,950,2024-10-20 16:00:00
3621,394,2023-05-15 21:00:00
3622,470,2022-10-02 10:30:00
3623,94,2023-08-16 21:00:00
3624,576,2024-01-12 17:00:00
3625,420,2023-06-20 11:15:00
3626,140,2023-12-28 20:15:00
3627,519,2022-08-11 21:00:00
3628,115,2022-02-20 14:15:00
3629,775,2024-07-17 17:30:00
3630,766,2023-07-27 19:30:00
3631,1012,2024-06-15 13:45:00
3632,393,2023-03-26 14:45:00
3633,370,2023-05-06 16:45:00
3634,91,2023-08-06 16:30:00
3635,635,2024-06-20 16:30:00
3636,622,2022-10-18 16:00:00
3637,653,2024-02-10 18:15:00
3639,1488,2024-08-04 15:15:00
3640,1462,2022-08-12 12:15:00
3641,783,2023-10-03 15:15:00
3642,628,2022-11-07 16:45:00
3643,1471,2024-04-26 16:45:00
3644,552,2024-05-31 13:00:00
3645,1400,2024-10-19 14:45:00
3646,641,2023-09-20 18:00:00
3647,231,2023-12-19 17:15:00
3648,42,2022-12-11 17:30:00
3649,434,2024-03-21 17:15:00
3650,848,2023-04-12 18:00:00
3651,1456,2024-01-25 18:45:00
3652,902,2022-06-27 13:30:00
3653,387,2023-01-15 21:30:00
3654,499,2023-08-02 19:15:00
3655,1426,2023-05-31 15:30:00
3656,467,2023-08-07 14:45:00
3657,96,2023-08-22 14:30:00
3658,552,2023-04-29 19:00:00
3660,139,2022-08-27 22:00:00
3663,783,2022-07-15 18:00:00
3664,1070,2024-11-04 14:15:00
3665,1023,2024-04-27 16:00:00
3666,814,2024-08-13 10:15:00
3667,1277,2022-01-24 13:15:00
3668,345,2022-06-06 19:15:00
3669,1494,2022-12-19 20:15:00
3670,729,2024-04-26 15:00:00
3671,1523,2024-11-19 15:45:00
3673,99,2022-08-16 09:15:00
3674,282,2022-10-02 16:00:00
3675,280,2024-03-02 13:15:00
3676,1084,2022-11-23 14:30:00
3677,1444,2023-06-19 14:30:00
3678,1481,2024-10-16 19:15:00
3680,1337,2023-11-12 13:45:00
3681,455,2023-10-15 22:00:00
3682,282,2022-07-10 20:45:00
3683,309,2022-03-28 17:00:00
3684,916,2022-09-07 13:00:00
3685,1267,2023-02-02 14:00:00
3687,97,2024-01-08 20:15:00
3688,625,2023-01-28 18:45:00
3689,773,2022-04-27 22:45:00
3690,155,2023-01-31 20:15:00
3691,1345,2023-02-06 18:00:00
3693,109,2024-04-22 12:15:00
3694,120,2023-10-31 18:00:00
3695,530,2022-02-19 15:15:00
3697,935,2022-12-23 15:45:00
3698,590,2022-02-09 17:30:00
3699,965,2024-11-01 19:00:00
3700,274,2023-07-10 12:45:00
3701,365,2022-08-27 12:30:00
3702,183,2024-07-15 14:30:00
3704,725,2024-08-07 15:30:00
3705,915,2024-06-08 14:45:00
3706,1197,2024-09-21 12:15:00
3707,607,2022-04-14 18:00:00
3709,199,2024-10-20 16:45:00
3710,291,2022-11-17 16:45:00
3711,627,2022-06-23 15:00:00
3712,323,2023-10-06 17:15:00
3713,1015,2023-04-15 15:15:00
3714,1257,2024-05-04 17:00:00
3715,598,2023-10-13 17:15:00
3716,1095,2022-12-03 18:15:00
3717,295,2024-03-03 12:15:00
3718,684,2022-08-23 22:00:00
3719,14,2022-12-15 15:30:00
3720,1421,2024-09-01 13:00:00
3721,98,2022-12-17 14:30:00
3722,1458,2022-06-13 15:15:00
3723,1082,2022-05-16 20:30:00
3724,1059,2022-12-06 18:00:00
3725,803,2023-04-08 19:45:00
3726,351,2023-08-10 18:15:00
3727,1076,2022-08-02 15:00:00
3728,24,2023-06-17 16:00:00
3729,1270,2023-10-14 20:15:00
3730,1098,2022-03-18 16:15:00
3731,325,2024-05-17 18:45:00
3732,663,2024-06-16 17:30:00
3733,301,2022-12-28 16:30:00
3735,862,2024-08-12 15:45:00
3736,477,2022-05-01 22:00:00
3737,303,2023-04-13 16:30:00
3738,383,2024-11-16 21:45:00
3740,848,2024-08-04 16:45:00
3741,458,2022-01-25 15:15:00
3744,1126,2022-11-07 18:30:00
3745,185,2024-08-14 18:00:00
3746,229,2022-05-04 14:30:00
3747,1437,2023-06-06 18:30:00
3750,165,2023-05-04 13:00:00
3751,1184,2024-06-08 13:45:00
3752,41,2022-03-22 18:15:00
3753,446,2023-01-16 15:45:00
3754,938,2022-04-14 13:45:00
3755,1308,2022-11-26 14:15:00
3756,520,2024-11-11 18:15:00
3757,1224,2022-02-22 17:15:00
3759,1334,2024-03-23 15:00:00
3760,60,2024-05-10 19:30:00
3761,208,2024-11-26 16:45:00
3762,516,2024-04-06 20:15:00
3764,1188,2023-12-11 12:30:00
3765,25,2024-03-16 14:45:00
3766,1054,2023-10-18 16:30:00
3767,1269,2024-08-21 13:30:00
3768,628,2022-10-29 14:45:00
3769,1048,2023-12-23 12:30:00
3770,503,2023-07-23 14:45:00
3771,485,2022-04-16 12:45:00
3772,1490,2022-01-06 17:00:00
3773,1073,2023-05-14 13:45:00
3774,554,2023-08-24 12:45:00
3775,139,2022-04-25 16:00:00
3777,1213,2022-11-13 12:15:00
3778,269,2022-03-14 19:30:00
3779,638,2023-07-01 20:30:00
3780,1388,2024-11-06 14:00:00
3781,347,2023-07-29 15:15:00
3783,1145,2024-04-25 14:15:00
3784,790,2023-04-08 16:30:00
3785,1455,2022-11-28 14:00:00
3786,1095,2024-05-05 16:30:00
3787,603,2022-03-24 17:00:00
3788,860,2022-09-17 16:30:00
3789,932,2023-06-18 17:30:00
3791,1523,2023-04-22 09:30:00
3792,231,2023-07-16 14:30:00
3793,334,2022-07-29 12:45:00
3794,1401,2023-02-07 11:15:00
3795,1239,2024-11-22 15:00:00
3796,270,2024-04-17 21:45:00
3797,621,2024-10-16 12:30:00
3799,1422,2023-08-16 20:45:00
3800,1532,2022-02-15 10:30:00
3802,1464,2023-12-31 13:45:00
3803,547,2024-02-29 14:30:00
3806,847,2023-10-07 12:00:00
3807,694,2023-10-04 17:45:00
3808,777,2022-03-14 17:45:00
3809,1003,2022-12-04 10:45:00
3810,88,2024-03-20 14:45:00
3811,926,2022-06-20 18:00:00
3812,821,2024-04-21 11:15:00
3813,183,2023-12-18 11:45:00
3814,44,2024-10-13 10:15:00
3815,603,2022-04-10 11:45:00
3817,571,2023-06-15 18:15:00
3818,990,2022-04-28 21:15:00
3819,64,2023-01-17 20:15:00
3820,1182,2023-07-30 13:45:00
3821,1017,2022-10-07 20:30:00
3822,1113,2022-03-19 13:15:00
3823,1352,2024-09-25 18:00:00
3824,953,2024-05-06 17:45:00
3825,1315,2022-12-23 17:30:00
3826,780,2024-12-04 13:15:00
3827,1471,2024-07-30 18:15:00
3830,844,2023-01-10 17:15:00
3831,1531,2023-07-18 18:00:00
3832,629,2022-02-13 18:00:00
3833,1329,2022-04-28 15:15:00
3834,669,2022-02-27 20:45:00
3835,375,2024-11-06 13:00:00
3836,1034,2023-03-10 15:30:00
3837,1138,2023-12-20 20:00:00
3838,270,2024-03-29 14:00:00
3839,359,2024-11-17 17:45:00
3840,1250,2024-10-26 12:15:00
3841,491,2022-07-27 16:00:00
3843,829,2023-10-26 18:45:00
3844,1015,2022-06-03 13:00:00
3846,1018,2024-05-01 14:30:00
3847,1125,2023-03-03 18:00:00
3848,690,2023-05-15 13:45:00
3849,517,2022-02-12 15:15:00
3850,1003,2022-07-16 16:00:00
3851,1213,2023-07-23 17:30:00
3852,270,2023-02-17 18:00:00
3853,343,2023-12-07 11:00:00
3854,789,2023-06-22 16:00:00
3855,319,2023-06-20 16:45:00
3856,1109,2022-07-25 14:15:00
3857,1523,2023-09-18 18:30:00
3858,855,2024-09-25 19:30:00
3860,464,2023-11-19 22:30:00
3861,363,2023-11-21 11:45:00
3862,571,2022-08-04 15:30:00
3863,1357,2023-11-13 17:15:00
3866,718,2022-06-08 16:45:00
3867,1278,2023-12-09 16:00:00
3868,1428,2024-10-31 22:15:00
3869,1196,2023-09-16 17:45:00
3871,996,2023-05-31 15:45:00
3872,553,2024-07-16 14:00:00
3873,456,2023-09-29 17:15:00
3874,289,2023-12-18 16:45:00
3875,915,2023-12-26 19:00:00
3876,27,2024-03-04 19:00:00
3877,1261,2023-04-23 19:45:00
3878,916,2024-08-02 14:00:00
3879,1523,2023-01-06 16:45:00
3880,949,2022-05-13 19:00:00
3881,398,2022-06-24 15:00:00
3882,771,2024-09-13 14:00:00
3884,1225,2022-01-11 13:45:00
3885,669,2022-01-29 13:15:00
3886,1537,2024-12-02 10:45:00
3887,747,2023-07-18 13:15:00
3888,607,2023-11-09 13:30:00
3889,569,2023-12-30 15:15:00
3890,507,2023-02-28 17:00:00
3891,1386,2023-11-25 14:15:00
3892,1044,2022-06-04 12:15:00
3893,519,2022-09-01 12:15:00
3894,1474,2022-03-22 11:30:00
3895,1379,2022-02-18 18:00:00
3896,219,2024-01-01 16:15:00
3897,990,2023-07-13 13:30:00
3898,413,2023-12-04 17:45:00
3900,252,2023-12-23 19:00:00
3904,1062,2024-01-16 07:30:00
3905,280,2024-08-03 17:30:00
3906,1108,2022-10-07 15:15:00
3907,698,2023-07-13 17:15:00
3908,368,2022-04-03 20:00:00
3909,336,2023-09-04 18:45:00
3910,1480,2023-01-23 17:30:00
3911,1132,2024-08-05 19:30:00
3912,912,2024-09-07 14:45:00
3913,521,2023-09-07 15:15:00
3915,585,2023-05-17 13:45:00
3916,852,2022-09-28 11:30:00
3917,1120,2022-03-18 16:45:00
3919,327,2024-04-04 14:45:00
3920,1080,2022-01-28 19:30:00
3921,1178,2022-11-12 20:30:00
3922,147,2022-01-21 13:00:00
3923,165,2023-04-09 17:15:00
3924,1319,2022-12-18 18:00:00
3926,1387,2022-10-04 20:30:00
3927,1346,2024-01-18 14:00:00
3928,1105,2023-06-06 15:45:00
3929,289,2024-11-03 17:15:00
3930,603,2024-10-07 19:45:00
3931,935,2023-07-13 20:00:00
3932,62,2023-12-16 11:15:00
3933,655,2024-06-22 21:30:00
3934,345,2024-05-11 15:00:00
3936,172,2024-01-22 11:15:00
3937,153,2022-11-02 15:15:00
3938,359,2024-03-05 14:30:00
3939,1040,2023-01-09 15:15:00
3940,1280,2022-01-19 12:45:00
3941,1409,2023-07-15 13:45:00
3942,1326,2023-04-14 12:30:00
3943,208,2023-12-26 14:00:00
3944,608,2023-12-08 17:00:00
3945,753,2023-05-16 21:15:00
3946,1505,2022-05-19 13:00:00
3947,439,2024-05-23 18:45:00
3948,216,2022-06-08 16:30:00
3949,861,2024-03-17 21:45:00
3950,553,2023-01-05 12:45:00
3951,199,2023-02-03 12:45:00
3952,1309,2022-10-20 20:00:00
3954,67,2024-06-22 12:45:00
3955,793,2022-01-15 20:15:00
3956,633,2024-09-16 13:45:00
3957,48,2024-11-20 16:00:00
3958,345,2024-07-16 16:30:00
3959,1427,2023-06-30 11:30:00
3960,1060,2022-02-17 19:30:00
3961,1260,2024-06-29 20:15:00
3962,577,2024-05-06 14:45:00
3963,1274,2024-10-03 17:45:00
3964,154,2024-07-02 13:15:00
3965,1023,2023-11-18 15:15:00
3966,1467,2023-11-27 18:30:00
3967,228,2024-01-23 21:00:00
3969,1053,2023-02-22 13:00:00
3970,378,2023-07-07 17:00:00
3971,317,2022-02-10 17:30:00
3974,317,2023-05-20 18:30:00
3975,609,2022-07-15 21:15:00
3976,1220,2022-04-25 17:00:00
3977,662,2022-05-20 12:15:00
3978,123,2022-05-07 14:15:00
3979,1308,2023-06-27 18:00:00
3980,271,2024-06-27 15:45:00
3981,1506,2024-08-16 15:30:00
3982,844,2022-01-20 13:45:00
3983,46,2023-04-06 19:15:00
3985,1351,2022-04-16 12:00:00
3986,1223,2023-11-04 09:15:00
3988,521,2023-12-21 22:30:00
3989,916,2022-08-15 17:30:00
3990,1533,2024-08-24 13:30:00
3992,890,2024-07-29 14:30:00
3993,461,2024-04-17 12:45:00
3995,102,2022-03-18 14:00:00
3996,1540,2022-11-20 12:45:00
3997,964,2024-09-05 19:45:00
3998,30,2022-03-01 21:45:00
3999,168,2022-03-01 10:15:00
4000,427,2023-11-16 18:00:00
4001,237,2023-04-26 11:00:00
4002,495,2023-05-23 18:45:00
4004,1485,2023-08-11 11:45:00
4006,687,2024-08-10 13:00:00
4007,1416,2022-11-16 14:30:00
4008,193,2023-02-02 18:15:00
4009,1387,2023-05-20 17:15:00
4011,1519,2024-04-16 11:45:00
4012,607,2023-08-21 21:15:00
4014,459,2023-07-12 20:30:00
4015,76,2022-11-26 19:00:00
4016,109,2023-06-08 17:00:00
4017,1364,2022-12-08 19:15:00
4018,924,2024-10-22 14:30:00
4019,254,2024-03-07 21:00:00
4021,691,2023-02-12 17:30:00
4022,1520,2024-10-14 18:00:00
4023,635,2024-04-16 19:30:00
4024,218,2024-01-25 09:30:00
4025,1186,2022-05-16 10:45:00
4026,175,2022-09-26 13:45:00
4027,1336,2024-08-11 14:15:00
4028,1267,2024-04-04 19:15:00
4029,901,2024-11-05 20:00:00
4030,950,2024-01-08 18:30:00
4031,377,2022-06-04 17:30:00
4033,1518,2022-03-16 17:15:00
4034,87,2022-11-21 16:15:00
4035,1210,2024-07-30 22:00:00
4036,1369,2022-12-08 15:00:00
4038,461,2023-05-17 16:00:00
4039,1037,2022-10-10 19:45:00
4040,1296,2022-06-24 17:30:00
4041,664,2023-12-22 10:45:00
4042,1050,2023-10-17 17:30:00
4044,1415,2024-08-15 14:00:00
4047,814,2022-08-15 15:15:00
4048,1518,2024-06-29 17:45:00
4050,562,2023-05-12 14:45:00
4051,200,2024-11-01 16:15:00
4052,745,2024-02-12 19:15:00
4053,705,2022-05-24 16:30:00
4054,1251,2022-07-21 17:00:00
4055,1261,2023-05-07 20:30:00
4056,476,2023-12-30 14:15:00
4058,997,2024-07-12 18:30:00
4059,87,2022-08-31 16:30:00
4061,629,2022-07-31 19:30:00
4062,305,2022-04-30 09:15:00
4065,364,2023-01-17 09:45:00
4066,321,2022-12-23 12:45:00
4067,563,2024-09-18 19:45:00
4068,1497,2023-10-14 22:00:00
4073,930,2023-08-22 14:00:00
4074,128,2022-01-24 14:00:00
4076,281,2022-06-14 20:30:00
4077,361,2022-06-18 14:45:00
4078,712,2023-05-06 10:30:00
4079,144,2023-05-31 17:30:00
4080,190,2023-01-24 19:00:00
4081,1299,2022-11-14 13:00:00
4082,938,2022-05-13 19:45:00
4083,161,2024-03-03 13:30:00
4084,449,2022-07-28 11:15:00
4085,465,2023-10-27 17:45:00
4086,904,2023-07-20 21:00:00
4087,932,2023-02-03 11:30:00
4089,334,2022-07-18 13:15:00
4091,386,2023-12-04 15:30:00
4092,255,2023-08-08 16:00:00
4093,1537,2024-04-23 14:00:00
4094,1270,2022-08-02 18:15:00
4097,1309,2024-06-27 18:45:00
4098,858,2024-09-28 18:45:00
4099,1215,2024-02-10 17:15:00
4100,1015,2023-12-06 14:45:00
4101,135,2023-03-19 18:45:00
4102,139,2024-06-02 18:45:00
4104,1276,2022-10-25 16:30:00
4106,682,2022-02-01 19:00:00
4107,1477,2023-01-02 17:45:00
4108,1413,2022-04-18 18:30:00
4109,1044,2022-11-17 14:30:00
4110,983,2022-03-25 17:15:00
4111,396,2024-04-08 12:30:00
4112,1466,2022-01-24 14:15:00
4113,462,2024-04-19 17:45:00
4115,1474,2024-10-07 11:30:00
4116,372,2023-09-25 19:00:00
4117,1365,2022-12-12 20:00:00
4118,164,2023-02-14 10:00:00
4119,1252,2024-11-27 19:30:00
4120,34,2023-12-06 17:30:00
4122,1247,2024-08-25 13:15:00
4123,222,2023-06-09 21:15:00
4125,8,2022-06-22 18:30:00
4126,1441,2024-07-30 18:30:00
4127,221,2023-08-03 17:45:00
4128,845,2023-10-31 21:30:00
4129,728,2023-10-25 21:00:00
4130,719,2023-07-21 12:00:00
4131,1203,2023-09-13 18:00:00
4132,524,2023-08-21 19:45:00
4133,731,2022-08-12 17:30:00
4134,1471,2022-03-30 12:30:00
4135,376,2024-01-10 21:15:00
4136,916,2023-09-27 14:00:00
4137,790,2024-10-23 15:45:00
4138,1018,2022-05-23 15:45:00
4139,1213,2024-04-02 11:15:00
4140,1272,2023-12-16 13:45:00
4141,593,2024-06-05 18:15:00
4142,644,2023-03-18 12:30:00
4143,1523,2024-08-16 14:45:00
4145,689,2024-02-10 20:45:00
4146,1265,2022-08-09 11:00:00
4147,168,2022-09-18 10:30:00
4148,966,2024-01-15 18:00:00
4149,1523,2022-08-02 12:30:00
4152,416,2023-01-30 12:15:00
4153,459,2024-08-23 22:15:00
4155,938,2022-03-09 21:30:00
4156,833,2023-08-04 21:45:00
4157,1401,2023-12-31 16:30:00
4160,101,2023-05-11 18:30:00
4161,1276,2023-04-26 16:45:00
4162,989,2023-10-25 18:30:00
4163,890,2024-07-18 21:15:00
4164,906,2023-08-18 11:15:00
4166,1138,2024-11-19 12:15:00
4167,895,2022-05-19 19:30:00
4168,818,2024-01-31 16:00:00
4169,1162,2023-02-21 17:15:00
4170,1426,2024-02-21 19:00:00
4171,770,2022-02-28 17:15:00
4172,1239,2024-07-08 16:00:00
4173,431,2022-09-27 17:45:00
4177,318,2022-01-12 18:30:00
4178,646,2024-11-04 20:15:00
4179,704,2024-02-19 17:30:00
4181,49,2024-04-13 20:15:00
4182,1210,2023-12-13 13:45:00
4183,545,2023-08-16 13:30:00
4184,58,2022-02-19 19:00:00
4186,1018,2024-04-02 13:45:00
4187,826,2023-07-04 12:30:00
4189,166,2023-03-19 10:45:00
4190,256,2023-12-20 13:30:00
4191,1234,2023-06-04 08:30:00
4192,578,2022-06-08 13:00:00
4193,984,2024-05-26 20:15:00
4194,1399,2022-10-13 15:45:00
4195,1164,2023-02-06 16:15:00
4196,766,2023-12-09 13:00:00
4198,1183,2022-07-20 20:15:00
4199,497,2022-10-17 15:30:00
4200,256,2023-07-21 17:00:00
4201,817,2024-04-27 14:15:00
4202,194,2023-03-17 16:30:00
4203,1335,2023-02-08 12:00:00
4204,368,2022-04-05 21:00:00
4207,1188,2024-07-17 11:00:00
4208,152,2024-06-16 20:30:00
4209,986,2024-08-09 12:15:00
4210,290,2022-10-10 17:45:00
