id,meet_id,location_id
1843,1298,1034
1844,1334,691
1845,879,1050
1846,2792,717
1847,2825,665
1848,2181,563
1849,4154,281
1850,3988,743
1851,3076,1415
1852,4139,158
1853,2294,625
1854,396,300
1855,1650,1085
1856,1517,933
1857,870,1122
1858,1928,275
1859,1346,1051
1860,3538,133
1861,790,604
1862,733,70
1863,3754,697
1864,3386,301
1865,218,378
1866,2666,1143
1867,3860,1123
1868,1779,1091
1869,1350,419
1870,2129,157
1871,2496,1082
1872,724,896
1873,2164,343
1874,2855,1200
1875,3942,1283
1876,4157,713
1877,3607,246
1878,367,1009
1879,3328,831
1880,3772,313
1881,2717,677
1882,544,147
1883,1649,55
1884,613,1415
1885,2468,912
1886,1829,1154
1887,1199,758
1888,1975,979
1889,2830,1493
1890,2279,1390
1891,3375,1027
1892,4192,1057
1893,2444,1457
1894,4093,297
1895,1266,667
1896,2730,1262
1897,3984,1293
1898,3676,1140
1899,2564,970
1900,1857,1108
1901,3503,431
1902,2267,225
1903,1869,1118
1904,3675,888
1905,3882,1366
1906,3820,488
1907,705,199
1908,1863,522
1909,3840,1140
1910,1372,662
1911,1869,1468
1912,2244,591
1913,2552,744
1914,590,626
1915,2127,945
1916,346,1205
1917,3398,1145
1918,872,497
1919,2090,1063
1920,3979,144
1921,2547,750
1922,3361,1263
1923,186,169
1924,926,733
1925,1365,780
1926,2180,175
1927,3713,375
1928,3527,1151
1929,2190,893
1930,2234,411
1931,835,965
1932,2239,755
1933,3168,1218
1934,2363,821
1935,3576,1043
1936,3636,1094
1937,2481,288
1938,3780,284
1939,1223,323
1940,2131,663
1941,1523,26
1942,518,507
1943,159,574
1944,1014,1088
1945,2678,1182
1946,4132,335
1947,1537,82
1948,3173,1161
1949,3553,628
1950,330,806
1951,817,924
1952,1670,611
1953,935,1145
1954,1768,1146
1955,3392,710
1956,2643,1346
1957,3772,931
1958,2693,709
1959,1595,437
1960,2666,17
1961,3189,1290
1962,1048,1207
1963,4145,166
1964,3907,1506
1965,3793,1404
1966,2155,252
1967,1986,443
1968,2512,489
1969,2833,315
1970,744,422
1971,28,1006
1972,2746,1070
1973,2015,622
1974,922,694
1975,213,5
1976,1441,1259
1977,479,124
1978,1700,961
1979,2493,597
1980,4093,1265
1981,3504,870
1982,3385,1178
1983,210,838
1984,931,406
1985,2455,490
1986,3093,777
1987,651,1520
1988,146,72
1989,2489,1013
1990,2217,325
1991,757,1357
1992,653,253
1993,1434,64
1994,2117,94
1995,3674,126
1996,3793,1538
1997,1268,526
1998,900,130
1999,982,694
2000,813,885
2001,2365,573
2002,2726,552
2003,2650,1496
2004,1775,515
2005,2138,1321
2006,2518,788
2007,1131,413
2008,3311,424
2009,2762,1148
2010,1922,942
2011,3021,96
2012,538,838
2013,142,838
2014,3345,193
2015,3794,19
2016,932,1142
2017,3115,670
2018,3987,599
2019,761,1260
2020,267,725
2021,3028,1425
2022,1900,752
2023,231,1445
2024,2204,1163
2025,15,100
2026,750,320
2027,1627,593
2028,2499,522
2029,3703,1190
2030,379,1316
2031,1592,1538
2032,4138,1118
2033,561,798
2034,1746,1224
2035,3926,1235
2036,3320,1425
2037,1527,362
2038,1858,876
2039,1569,773
2040,2621,111
2041,3407,266
2042,3765,728
2043,1318,373
2044,2037,60
2045,4067,312
2046,710,490
2047,1491,301
2048,1570,1348
2049,3439,743
2050,2358,640
2051,665,747
2052,749,1384
2053,2129,588
2054,3268,861
2055,3419,276
2056,213,623
2057,1539,722
2058,1888,876
2059,3213,1339
2060,1786,599
2061,1423,547
2062,1027,547
2063,2904,934
2064,3656,569
2065,1627,727
2066,1595,1189
2067,2696,1170
2068,3109,1339
2069,509,742
2070,2847,1339
2071,2683,184
2072,890,1373
2073,883,394
2074,3620,508
2075,2987,595
2076,3694,1211
2077,3408,625
2078,543,511
2079,2665,1483
2080,986,1431
2081,613,691
2082,3381,118
2083,4119,47
2084,478,466
2085,526,1446
2086,538,517
2087,234,1045
2088,4160,987
2089,319,594
2090,4173,1222
2091,3876,447
2092,3040,1114
2093,3597,473
2094,1095,411
2095,1439,975
2096,246,1405
2097,3508,401
2098,2885,1176
2099,3668,124
2100,1317,231
2101,2929,724
2102,865,107
2103,600,590
2104,1352,225
2105,3917,47
2106,729,1000
2107,2169,447
2108,2635,1186
2109,2265,155
2110,3289,478
2111,3620,992
2112,2851,252
2113,800,651
2114,1398,1509
2115,3177,422
2116,3585,247
2117,2535,955
2118,1496,354
2119,2964,314
2120,1221,1058
2121,3776,192
2122,2289,899
2123,4049,1290
2124,2160,519
2125,635,934
2126,2545,330
2127,4120,941
2128,2750,735
2129,2755,1079
2130,3927,1300
2131,3548,715
2132,3586,1007
2133,1091,426
2134,2226,1489
2135,3303,130
2136,2011,1335
2137,2047,992
2138,502,31
2139,3864,197
2140,384,1473
2141,16,1077
2142,1155,1350
2143,361,1489
2144,68,678
2145,2447,1084
2146,1767,1325
2147,1826,242
2148,2689,617
2149,2424,1100
2150,3126,1372
2151,3181,1079
2152,2989,320
2153,1585,530
2154,2669,904
2155,2041,1335
2156,2116,166
2157,2245,576
2158,1718,1059
2159,3535,264
2160,403,560
2161,3804,654
2162,4143,120
2163,2909,741
2164,2661,639
2165,3445,721
2166,3175,860
2167,3569,787
2168,2374,582
2169,651,1012
2170,3056,387
2171,3389,38
2172,134,1432
2173,770,330
2174,448,279
2175,3930,1301
2176,3524,613
2177,198,104
2178,315,689
2179,4095,1368
2180,2799,1111
2181,1780,1132
2182,3879,23
2183,163,268
2184,846,1264
2185,3879,962
2186,1812,828
2187,1122,381
2188,2756,633
2189,1109,1085
2190,684,155
2191,3000,993
2192,693,1372
2193,989,202
2194,2985,870
2195,1240,787
2196,2482,249
2197,2977,228
2198,1412,1244
2199,2847,347
2200,1123,1141
2201,2539,2
2202,2902,54
2203,2964,932
2204,3315,223
2205,1026,1208
2206,41,813
2207,3852,805
2208,1739,326
2209,3222,409
2210,3481,111
2211,1130,218
2212,1572,1317
2213,3918,1051
2214,1638,624
2215,485,453
2216,2078,142
2217,3672,995
2218,1187,1102
2219,3783,45
2220,1245,1080
2221,1331,100
2222,2107,321
2223,651,341
2224,28,1116
2225,616,1286
2226,3689,1349
2227,2925,953
2228,347,115
2229,710,921
2230,500,1111
2231,2455,1189
2232,1823,912
2233,1957,912
2234,3091,841
2235,2435,1476
2236,380,413
2237,127,721
2238,2673,301
2239,3454,112
2240,3585,1349
2241,2463,491
2242,2974,1195
2243,2655,661
2244,912,1405
2245,3933,1278
2246,2517,727
2247,1441,214
2248,572,1522
2249,2029,1138
2250,2874,210
2251,1168,55
2252,2881,600
2253,390,1481
2254,4053,821
2255,2270,446
2256,2705,374
2257,2765,425
2258,3864,1299
2259,445,599
2260,1923,338
2261,3862,1226
2262,3535,77
2263,1320,45
2264,2620,451
2265,806,763
2266,2397,379
2267,234,537
2268,3369,1478
2269,1865,518
2270,3855,405
2271,2712,390
2272,2796,1027
2273,1953,338
2274,2584,1144
2275,3358,538
2276,3153,1072
2277,2714,436
2278,1286,60
2279,4039,899
2280,272,1179
2281,1592,1298
2282,855,1005
2283,674,435
2284,2353,1396
2285,2301,1206
2286,3003,1478
2287,1969,467
2288,185,1210
2289,3433,308
2290,3507,1011
2291,1062,1483
2292,716,846
2293,733,261
2294,471,1015
2295,1019,66
2296,1525,426
2297,910,1062
2298,2806,1314
2299,3480,504
2300,959,954
2301,2432,349
2302,3309,622
2303,2648,913
2304,1677,416
2305,2950,689
2306,677,1241
2307,3022,565
2308,258,1257
2309,676,1016
2310,3591,493
2311,2640,1402
2312,3359,335
2313,1566,1524
2314,3834,601
2315,1910,21
2316,1920,1463
2317,4131,33
2318,96,333
2319,1,1227
2320,300,328
2321,1422,1371
2322,3545,848
2323,1076,734
2324,3199,211
2325,16,1508
2326,4111,1259
2327,3421,58
2328,1987,591
2329,526,267
2330,1364,1366
2331,2195,1294
2332,868,970
2333,1702,1361
2334,2023,1187
2335,3504,443
2336,975,1032
2337,1403,1479
2338,3301,114
2339,3753,1147
2340,2356,838
2341,1993,32
2342,616,1099
2343,3615,1213
2344,1717,888
2345,3632,628
2346,2245,1007
2347,3513,936
2348,389,1093
2349,3890,105
2350,3016,480
2351,817,981
2352,2708,135
2353,1968,325
2354,206,827
2355,871,1217
2356,4079,916
2357,37,991
2358,3473,1106
2359,1188,335
2360,2731,469
2361,3261,1223
2362,637,232
2363,2970,485
2364,1660,330
2365,3191,1393
2366,1338,279
2367,259,57
2368,849,1054
2369,3378,1219
2370,3734,100
2371,2683,428
2372,3884,798
2373,537,940
2374,559,699
2375,316,941
2376,1505,577
2377,1329,351
2378,86,1418
2379,3760,358
2380,3548,475
2381,3231,768
2382,3570,234
2383,913,823
2384,603,597
2385,3263,1245
2386,1104,1522
2387,1930,1106
2388,2318,1188
2389,2423,450
2390,2767,260
2391,2144,1035
2392,3254,378
2393,1418,931
2394,1134,1172
2395,3929,1456
2396,2974,1492
2397,2258,1322
2398,4123,9
2399,3978,594
2400,1113,1234
2401,767,597
2402,1990,1507
2403,694,1250
2404,1249,1280
2405,247,1470
2406,1715,521
2407,1789,470
2408,2756,259
2409,4029,532
2410,2015,224
2411,1349,171
2412,1501,942
2413,2695,922
2414,638,1476
2415,3735,435
2416,1219,1229
2417,3478,779
2418,1867,1450
2419,2753,1277
2420,2068,1174
2421,6,1384
2422,4021,1179
2423,2238,804
2424,2355,1389
2425,2391,1046
2426,376,136
2427,3545,661
2428,3030,215
2429,1533,234
2430,2001,302
2431,3337,897
2432,1944,707
2433,2720,174
2434,3862,718
2435,1830,1359
2436,1501,137
2437,1204,1082
2438,3466,903
2439,1699,1061
2440,665,804
2441,3678,35
2442,1102,24
2443,1282,1123
2444,3875,549
2445,3586,446
2446,209,157
2447,1686,425
2448,1553,835
2449,1389,1370
2450,2843,523
2451,281,1164
2452,2194,77
2453,2218,471
2454,1915,662
2455,2975,642
2456,4071,87
2457,177,60
2458,187,748
2459,133,1451
2460,354,107
2461,846,569
2462,139,707
2463,3330,991
2464,3347,406
2465,1148,907
2466,2321,10
2467,2606,179
2468,3182,1278
2469,2912,1417
2470,3478,108
2471,3836,570
2472,3858,329
2473,2758,950
2474,2357,606
2475,1410,503
2476,1069,210
2477,155,55
2478,1395,1134
2479,3704,801
2480,1713,1443
2481,1214,564
2482,1651,565
2483,3527,350
2484,306,1355
2485,631,923
2486,366,1406
2487,1722,216
2488,1856,970
2489,1724,262
2490,2199,555
2491,1134,985
2492,3768,412
2493,646,1396
2494,1324,328
2495,3892,1387
2496,2682,150
2497,500,66
2498,1740,1145
2499,749,770
2500,2647,1068
2501,4156,120
2502,200,713
2503,2078,1325
2504,1541,154
2505,3934,458
2506,4156,1059
2507,2965,596
2508,895,945
2509,1299,806
2510,497,118
2511,1389,699
2512,1208,129
2513,2360,607
2514,3126,140
2515,1104,1469
2516,4068,808
2517,1217,1346
2518,100,832
2519,847,123
2520,642,657
2521,382,1484
2522,1558,858
2523,3580,495
2524,1259,67
2525,3845,12
2526,2081,633
2527,4189,576
2528,3775,936
2529,4210,110
2530,3303,1126
2531,3354,125
2532,3490,952
2533,4204,295
2534,1132,642
2535,889,884
2536,1773,638
2537,4149,1527
2538,1902,294
2539,3463,1199
2540,3501,1491
2541,1718,1116
2542,3617,885
2543,2359,920
2544,2042,1213
2545,977,889
2546,1347,422
2547,1374,525
2548,3666,777
2549,3671,1121
2550,1668,248
2551,3495,895
2552,1122,1243
2553,1065,709
2554,2605,1326
2555,4136,137
2556,3837,1009
2557,2428,875
2558,2920,1337
2559,2942,1096
2560,1481,772
2561,3661,783
2562,3335,798
2563,3696,23
2564,3727,90
2565,2066,644
2566,1455,490
2567,2570,177
2568,3160,393
2569,4015,907
2570,754,793
2571,2729,1338
2572,3123,511
2573,3329,579
2574,1560,664
2575,3079,404
2576,1298,664
2577,3194,162
2578,848,1367
2579,511,284
2580,328,577
2581,4065,620
2582,1613,675
2583,3699,270
2584,844,844
2585,3342,1164
2586,747,911
2587,929,393
2588,4000,383
2589,3848,743
2590,1349,952
2591,3751,810
2592,1213,1091
2593,2001,383
2594,2782,948
2595,600,110
2596,3244,979
2597,2707,774
2598,3543,1046
2599,2615,1185
2600,2897,117
2601,2675,1236
2602,772,567
2603,808,224
2604,2007,548
2605,2778,425
2606,1494,1491
2607,3241,866
2608,364,183
2609,85,768
2610,88,285
2611,558,988
2612,1339,799
2613,3235,1051
2614,1259,1035
2615,579,522
2616,2260,620
2617,1602,620
2618,1984,1476
2619,3820,923
2620,616,1343
2621,3968,821
2622,2603,959
2623,2952,1113
2624,3631,1401
2625,914,219
2626,630,460
2627,482,1528
2628,3906,293
2629,3622,534
2630,1397,753
2631,3105,954
2632,2521,903
2633,2725,144
2634,578,835
2635,2491,502
2636,1040,866
2637,1458,1379
2638,1432,158
2639,3995,873
2640,313,537
2641,539,291
2642,1463,410
2643,1182,168
2644,1008,769
2645,1918,990
2646,2659,436
2647,1559,1057
2648,669,1488
2649,1393,1519
2650,1086,56
2651,3461,1474
2652,2413,1319
2653,2538,267
2654,333,199
2655,111,1318
2656,1136,523
2657,3526,1310
2658,1332,1401
2659,1074,611
2660,1413,831
2661,2256,1520
2662,2827,1309
2663,318,76
2664,2083,811
2665,3609,32
2666,3600,478
2667,1912,929
2668,2953,667
2669,3952,371
2670,1758,462
2671,3315,1248
2672,4072,473
2673,863,549
2674,2759,801
2675,4210,1346
2676,3097,796
2677,1320,1175
2678,2211,1346
2679,2187,760
2680,1216,263
2681,3773,32
2682,3953,1131
2683,804,1258
2684,3402,1028
2685,1342,375
2686,3339,679
2687,3641,263
2688,456,925
2689,3907,1136
2690,1006,1365
2691,1212,1433
2692,3548,1203
2693,2595,1285
2694,2910,165
2695,2655,1336
2696,1273,1305
2697,2044,1182
2698,160,755
2699,230,1494
2700,996,273
2701,2551,232
2702,3447,747
2703,1988,1058
2704,2382,1177
2705,2266,1002
2706,1529,709
2707,3086,741
2708,2871,587
2709,4127,1445
2710,3633,910
2711,312,745
2712,2989,808
2713,124,694
2714,1404,448
2715,10,1346
2716,4072,957
2717,3836,680
2718,892,273
2719,4195,798
2720,1386,27
2721,135,1233
2722,1250,920
2723,3077,813
2724,3343,932
2725,1059,571
2726,3159,64
2727,662,346
2728,1498,618
2729,753,464
2730,1038,633
2731,4150,624
2732,1453,94
2733,2191,23
2734,2239,1003
2735,2325,777
2736,3780,532
2737,3387,49
2738,749,880
2739,3421,599
2740,1542,516
2741,2931,183
2742,1651,459
2743,2,838
2744,1939,1091
2745,1636,1090
2746,2782,90
2747,2506,192
2748,405,1228
2749,3392,19
2750,162,1470
2751,3835,1528
2752,858,1173
2753,99,1121
2754,999,654
2755,819,1218
2756,96,69
2757,3435,1005
2758,928,1353
2759,3791,640
2760,1079,1522
2761,2617,1312
2762,2611,743
2763,1912,742
2764,1986,691
2765,1566,105
2766,2347,670
2767,203,1070
2768,2154,275
2769,1901,583
2770,2193,203
2771,1639,583
2772,1983,393
2773,3278,1179
2774,3352,1128
2775,3801,954
2776,86,670
2777,3154,1143
2778,1963,680
2779,3171,558
2780,3577,1246
2781,3917,348
2782,3442,1021
2783,1984,968
2784,2459,1261
2785,2931,1256
2786,1009,537
2787,3570,425
2788,3334,148
2789,2067,629
2790,3458,1123
2791,3248,1313
2792,736,1317
2793,3709,210
2794,2750,1036
2795,3603,723
2796,1420,414
2797,697,19
2798,2426,1097
2799,1985,1354
2800,1793,595
2801,2493,40
2802,392,322
2803,783,732
2804,1173,887
2805,3116,985
2806,3897,796
2807,3914,211
2808,686,799
2809,2819,210
2810,3669,380
2811,3872,739
2812,3252,1031
2813,462,502
2814,3483,375
2815,1394,1236
2816,2264,338
2817,1976,837
2818,1993,252
2819,625,681
2820,4040,673
2821,1665,194
2822,1931,313
2823,3395,154
2824,2409,877
2825,1462,774
2826,490,1395
2827,1780,1083
2828,207,518
2829,3698,1094
2830,3013,991
2831,2588,61
2832,807,513
2833,855,1493
2834,2285,252
2835,3078,1386
2836,1054,390
2837,1680,852
2838,3641,1499
2839,2634,1345
2840,387,112
2841,3787,735
2842,101,1411
2843,2973,1161
2844,499,1457
2845,2326,1350
2846,2696,129
2847,3116,1469
2848,1667,216
2849,1727,267
2850,3253,986
2851,3912,622
2852,3815,689
2853,2013,72
2854,320,179
2855,2487,894
2856,362,1344
2857,3667,976
2858,759,226
2859,1117,688
2860,4111,458
2861,2938,12
2862,3939,351
2863,2548,1520
2864,1134,1042
2865,2441,899
2866,1974,1433
2867,2671,1361
2868,1263,109
2869,2500,725
2870,2978,1289
2871,3795,1511
2872,3941,1336
2873,4051,161
2874,1640,217
2875,3557,1346
2876,3593,1003
2877,1072,1453
2878,3177,536
2879,3607,120
2880,518,1052
2881,208,72
2882,2625,962
2883,1856,222
2884,2623,135
2885,2807,444
2886,3552,1352
2887,969,170
2888,4179,696
2889,3090,540
2890,2411,1383
2891,750,247
2892,755,591
2893,1973,1157
2894,3676,1014
2895,819,1515
2896,1209,946
2897,2348,1219
2898,2064,1460
2899,188,894
2900,4185,110
2901,3319,1127
2902,4128,1296
2903,1913,1264
2904,2155,797
2905,1554,1331
2906,707,146
2907,2336,54
2908,2017,274
2909,3760,496
2910,1222,1531
2911,1829,223
2912,3517,1492
2913,98,38
2914,3097,906
2915,874,1198
2916,3229,1210
2917,2482,229
2918,742,490
2919,723,248
2920,339,1039
2921,287,849
2922,4079,599
2923,3886,958
2924,1384,896
2925,1595,1116
2926,1184,84
2927,4155,594
2928,657,567
2929,2995,1164
2930,2976,922
2931,1666,767
2932,2992,866
2933,2629,814
2934,772,490
2935,2035,75
2936,3941,1015
2937,2833,55
2938,2179,1517
2939,670,213
2940,3734,722
2941,1318,434
2942,3350,1513
2943,3952,615
2944,2553,1169
2945,1577,136
2946,3060,219
2947,2771,116
2948,1045,275
2949,2929,1456
2950,234,33
2951,163,1321
2952,1598,424
2953,2453,938
2954,3900,1364
2955,1804,300
2956,2414,229
2957,1848,1538
2958,1796,1348
2959,1046,850
2960,2408,414
2961,2525,999
2962,322,38
2963,1535,260
2964,2126,701
2965,801,1204
2966,1572,1081
2967,2031,841
2968,2081,958
2969,852,203
2970,3660,749
2971,2194,81
2972,2683,245
2973,609,1384
2974,3677,1103
2975,1471,625
2976,791,866
2977,2999,1390
2978,3517,821
2979,3897,288
2980,3176,528
2981,256,707
2982,1470,373
2983,3235,1108
2984,2223,610
2985,2228,954
2986,805,922
2987,1925,953
2988,4198,401
2989,3420,107
2990,285,132
2991,1341,902
2992,713,1333
2993,3311,1103
2994,3328,518
2995,3113,364
2996,2205,189
2997,443,691
2998,37,3
2999,586,245
3000,3478,462
3001,3569,580
3002,1062,174
3003,1797,394
3004,346,758
3005,76,897
3006,131,604
3007,934,928
3008,2417,1011
3009,2335,420
3010,1759,1041
3011,1380,456
3012,2696,1365
3013,4117,570
3014,3372,416
3015,1749,1262
3016,2972,482
3017,396,471
3018,3075,1361
3019,186,661
3020,1041,1175
3021,493,1343
3022,1740,1149
3023,81,86
3024,2458,611
3025,1092,1113
3026,2762,1022
3027,562,1298
3028,1807,277
3029,2,143
3030,306,554
3031,2477,1011
3032,2491,909
3033,2852,134
3034,3750,1284
3035,3349,940
3036,3079,1079
3037,4088,1279
3038,2112,1263
3039,2717,848
3040,164,97
3041,3094,606
3042,3469,483
3043,2844,431
3044,58,610
3045,908,780
3046,1615,1396
3047,1689,1345
3048,911,1051
3049,74,554
3050,2328,514
3051,1441,462
3052,4144,248
3053,1305,1355
3054,1332,1458
3055,310,272
3056,1875,919
3057,2689,678
3058,1929,401
3059,3899,602
3060,106,1381
3061,920,1140
3062,2704,1151
3063,3139,325
3064,2781,617
3065,2624,633
3066,1211,1289
3067,3720,78
3068,559,1134
3069,2732,351
3070,1632,6
3071,3595,1480
3072,4047,823
3073,977,1243
3074,3191,84
3075,2956,217
3076,3885,680
3077,2355,751
3078,2296,1110
3079,1212,1490
3080,2483,936
3081,2940,623
3082,1338,848
3083,826,673
3084,813,1377
3085,54,1325
3086,3423,218
3087,563,1202
3088,981,961
3089,1320,427
3090,3230,577
3091,3417,403
3092,1218,150
3093,595,925
3094,1850,592
3095,965,1367
3096,2455,177
3097,2699,537
3098,3401,809
3099,3745,619
3100,1572,89
3101,670,1449
3102,2523,311
3103,2867,121
3104,3263,875
3105,2932,1270
3106,3629,444
3107,2722,1460
3108,2753,773
3109,3763,1198
3110,170,345
3111,1315,1372
3112,563,47
3113,2543,936
3114,1863,1177
3115,2276,592
3116,187,699
3117,2503,1537
3118,245,115
3119,3383,1327
3120,640,644
3121,1137,1450
3122,3540,752
3123,1913,890
3124,242,756
3125,145,823
3126,1984,541
3127,678,1286
3128,1361,1316
3129,3314,1348
3130,693,628
3131,2627,418
3132,1904,23
3133,3179,1123
3134,119,541
3135,1676,1327
3136,2289,773
3137,3077,65
3138,255,1341
3139,3198,1523
3140,328,1065
3141,2983,1369
3142,364,1476
3143,2315,681
3144,3321,1364
3145,2636,1261
3146,1161,1039
3147,455,59
3148,3008,86
3149,1643,224
3150,3315,768
3151,1873,686
3152,1969,394
3153,197,208
3154,2786,424
3155,4004,990
3156,4056,1180
3157,2574,733
3158,110,963
3159,1908,680
3160,2694,835
3161,3902,713
3162,3618,954
3163,944,1162
3164,300,1060
3165,1889,815
3166,3733,877
3167,3031,1359
3168,1264,1517
3169,1338,1466
3170,3528,1411
3171,1429,830
3172,2237,1498
3173,1826,466
3174,4145,821
3175,3979,1283
3176,3368,1129
3177,3688,353
3178,919,701
3179,1149,1163
3180,3007,1123
3181,2707,107
3182,3842,1170
3183,1316,1276
3184,626,75
3185,1808,984
3186,556,999
3187,341,845
3188,3302,667
3189,1182,1461
3190,2666,456
3191,1685,769
3192,921,373
3193,948,476
3194,1435,594
3195,2708,867
3196,3153,1483
3197,2275,985
3198,1987,518
3199,2879,1099
3200,3557,785
3201,3292,1268
3202,1132,943
3203,3386,903
3204,1999,528
3205,199,738
3206,612,153
3207,1806,133
3208,2590,1346
3209,1886,1001
3210,4104,1304
3211,1364,138
3212,1183,1258
3213,1956,1181
3214,3821,1366
3215,3563,576
3216,2888,1161
3217,1642,267
3218,621,215
3219,356,698
3220,3661,1084
3221,1080,729
3222,4052,740
3223,660,143
3224,1916,1001
3225,3757,792
3226,2382,242
3227,964,554
3228,2442,293
3229,353,400
3230,2672,755
3231,2071,1289
3232,1646,359
3233,2897,873
3234,1061,1426
3235,3062,940
3236,3999,1264
3237,253,169
3238,1052,559
3239,2535,642
3240,2626,760
3241,1301,1263
3242,974,868
3243,1130,1381
3244,949,811
3245,1236,87
3246,1389,329
3247,175,636
3248,3253,1043
3249,4060,577
3250,2962,1059
3251,2315,494
3252,4006,1280
3253,3321,1177
3254,1803,319
3255,4131,228
3256,774,406
3257,1560,1315
3258,4061,1152
3259,3006,1516
3260,449,57
3261,3334,823
3262,1895,258
3263,647,981
3264,3727,525
3265,3299,987
3266,3877,469
3267,1311,1146
3268,2789,885
3269,1113,1161
3270,2668,366
3271,488,1109
3272,2134,432
3273,1463,227
3274,2727,946
3275,3589,187
3276,773,689
3277,2375,494
3278,1984,838
3279,2481,890
3280,3136,592
3281,221,1115
3282,3573,593
3283,350,1525
3284,2411,1090
3285,2813,1070
